label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
H,0.0,0.0,-0.045183420181274414,-0.10757166147232056,-0.11326688528060913,-0.15977346897125244,-0.18453627824783325,-0.15184170007705688,-0.2396644949913025,-0.13896328210830688,-0.11474591493606567,-0.21905332803726196,-0.22255277633666992,-0.224256694316864,-0.2838018536567688,-0.22912690043449402,-0.3363107144832611,-0.22657081484794617,-0.10311907529830933,-0.14179998636245728,-0.23425325751304626,-0.1603308916091919,-0.3164399266242981,-0.1688070297241211,-0.377193421125412,-0.16187387704849243,-0.10547536611557007,-0.0581972599029541,-0.22846058011054993,-0.07628053426742554,-0.20291990041732788,-0.06712651252746582,-0.16516929864883423,-0.06163203716278076,-0.11148661375045776,0.01135098934173584,-0.206284761428833,-0.009989559650421143,-0.19129294157028198,-0.007092475891113281,-0.15952837467193604,-0.01106715202331543
H,0.0,0.0,-0.0424686074256897,-0.10743355751037598,-0.11288291215896606,-0.16037243604660034,-0.1864246129989624,-0.14887821674346924,-0.24019312858581543,-0.12520170211791992,-0.12987112998962402,-0.22456017136573792,-0.24441170692443848,-0.21761560440063477,-0.3070882260799408,-0.2155005931854248,-0.35922420024871826,-0.2091953158378601,-0.12128347158432007,-0.14471745491027832,-0.2570383548736572,-0.15672606229782104,-0.3351086378097534,-0.16091948747634888,-0.39253711700439453,-0.15547221899032593,-0.12216919660568237,-0.0593494176864624,-0.254314124584198,-0.07277083396911621,-0.22535747289657593,-0.06723248958587646,-0.18633490800857544,-0.06688058376312256,-0.12264257669448853,0.016379117965698242,-0.22474521398544312,-0.005857944488525391,-0.20797860622406006,-0.007660865783691406,-0.17788702249526978,-0.014597773551940918
H,0.0,0.0,-0.0513228178024292,-0.11389744281768799,-0.11874884366989136,-0.1636638641357422,-0.1824432611465454,-0.15230333805084229,-0.23882725834846497,-0.13323378562927246,-0.13715773820877075,-0.22254657745361328,-0.24410349130630493,-0.21290522813796997,-0.30278658866882324,-0.21327906847000122,-0.3556745946407318,-0.2074970006942749,-0.12967509031295776,-0.14279383420944214,-0.258522629737854,-0.15525734424591064,-0.32964658737182617,-0.15803247690200806,-0.3842792510986328,-0.1531781554222107,-0.13184434175491333,-0.05961889028549194,-0.25179874897003174,-0.07316529750823975,-0.22362065315246582,-0.0644305944442749,-0.187808096408844,-0.06086450815200806,-0.13507777452468872,0.011005282402038574,-0.22079265117645264,-0.006020486354827881,-0.204928457736969,-0.005775630474090576,-0.17927539348602295,-0.012426197528839111
H,0.0,0.0,-0.038962364196777344,-0.11452221870422363,-0.11085504293441772,-0.170832097530365,-0.18585580587387085,-0.16782325506210327,-0.24183958768844604,-0.14173531532287598,-0.13749897480010986,-0.23212867975234985,-0.2543693482875824,-0.22296825051307678,-0.3184552490711212,-0.2176152765750885,-0.3704253137111664,-0.2135653793811798,-0.14030128717422485,-0.1520567536354065,-0.27244529128074646,-0.1617450714111328,-0.34901607036590576,-0.1664791703224182,-0.4010566473007202,-0.16613560914993286,-0.14476662874221802,-0.065529465675354,-0.2677939534187317,-0.08101397752761841,-0.24413281679153442,-0.0761798620223999,-0.20908677577972412,-0.0744861364364624,-0.1447669267654419,0.011707305908203125,-0.23637431859970093,-0.011291801929473877,-0.2201405167579651,-0.01366513967514038,-0.19224196672439575,-0.01856309175491333
H,0.0,0.0,-0.03694963455200195,-0.11780375242233276,-0.10979878902435303,-0.1723746657371521,-0.18749666213989258,-0.1611419916152954,-0.24168330430984497,-0.12660014629364014,-0.13988536596298218,-0.2381983995437622,-0.2570103406906128,-0.22981837391853333,-0.32219815254211426,-0.22450843453407288,-0.37546485662460327,-0.22161340713500977,-0.1453702449798584,-0.15659642219543457,-0.27750012278556824,-0.1652536392211914,-0.3532837927341461,-0.17071813344955444,-0.4070994257926941,-0.1720660924911499,-0.150301992893219,-0.06997025012969971,-0.27171677350997925,-0.08569782972335815,-0.24382323026657104,-0.08003872632980347,-0.20771944522857666,-0.07623982429504395,-0.1501520276069641,0.007854282855987549,-0.24036210775375366,-0.016190946102142334,-0.22220736742019653,-0.019448518753051758,-0.19495779275894165,-0.023921549320220947
I,0.0,0.0,-0.0828748345375061,-0.04991978406906128,-0.1332440972328186,-0.11302608251571655,-0.1599886417388916,-0.1718153953552246,-0.13414067029953003,-0.2173243761062622,-0.14163154363632202,-0.20184826850891113,-0.1719425916671753,-0.27286428213119507,-0.16475564241409302,-0.22340112924575806,-0.15354686975479126,-0.1780632734298706,-0.1003575325012207,-0.21616065502166748,-0.12300559878349304,-0.2836461663246155,-0.11704832315444946,-0.21611672639846802,-0.10924762487411499,-0.16665911674499512,-0.05808424949645996,-0.22216033935546875,-0.07347726821899414,-0.28266441822052,-0.07579046487808228,-0.2119365930557251,-0.07484287023544312,-0.15463918447494507,-0.015992283821105957,-0.2177417278289795,-0.011472702026367188,-0.29307490587234497,-0.010628759860992432,-0.3417310416698456,-0.010563552379608154,-0.3890742361545563
I,0.0,0.0,-0.06280094385147095,-0.027308344841003418,-0.11837917566299438,-0.08846378326416016,-0.14532345533370972,-0.15766632556915283,-0.11633315682411194,-0.19611871242523193,-0.12418326735496521,-0.19021505117416382,-0.14188411831855774,-0.2608703374862671,-0.1321820318698883,-0.2120213508605957,-0.11947512626647949,-0.17154866456985474,-0.0836217999458313,-0.2080022692680359,-0.09771507978439331,-0.27578943967819214,-0.08928179740905762,-0.21118801832199097,-0.07672673463821411,-0.1624869704246521,-0.04143941402435303,-0.2159861922264099,-0.05355536937713623,-0.27157503366470337,-0.052194833755493164,-0.20245009660720825,-0.04678827524185181,-0.14717602729797363,-0.001012563705444336,-0.21498394012451172,0.0001322031021118164,-0.2910595238208771,-0.00032323598861694336,-0.34160715341567993,-0.002523064613342285,-0.3907606303691864
I,0.0,0.0,-0.05921846628189087,-0.01987898349761963,-0.1172003448009491,-0.07412338256835938,-0.1462433636188507,-0.14107632637023926,-0.1242004930973053,-0.19387245178222656,-0.13038355112075806,-0.17618584632873535,-0.14566224813461304,-0.24031174182891846,-0.13069701194763184,-0.18235206604003906,-0.12007269263267517,-0.14894241094589233,-0.08947980403900146,-0.20012730360031128,-0.10147356986999512,-0.2573496699333191,-0.08970767259597778,-0.18727225065231323,-0.0818520188331604,-0.15358078479766846,-0.045188844203948975,-0.2121438980102539,-0.05300760269165039,-0.26473748683929443,-0.050185322761535645,-0.19202923774719238,-0.04898875951766968,-0.1432572603225708,-0.00200498104095459,-0.21486520767211914,-0.007236778736114502,-0.2885932922363281,-0.011688530445098877,-0.33595556020736694,-0.01771080493927002,-0.3844597637653351
I,0.0,0.0,-0.05662941932678223,-0.017455697059631348,-0.11623260378837585,-0.07267308235168457,-0.14272350072860718,-0.14206737279891968,-0.11199623346328735,-0.19327563047409058,-0.13344597816467285,-0.1791841983795166,-0.14449399709701538,-0.24153411388397217,-0.1278930902481079,-0.18313390016555786,-0.12067145109176636,-0.1517736315727234,-0.09114688634872437,-0.20115435123443604,-0.1020750105381012,-0.25654107332229614,-0.08754944801330566,-0.1832178831100464,-0.07969576120376587,-0.1475447416305542,-0.04622572660446167,-0.21168965101242065,-0.054040491580963135,-0.26093947887420654,-0.048895061016082764,-0.18658530712127686,-0.04699987173080444,-0.13724952936172485,-0.002064347267150879,-0.2139909863471985,-0.007089555263519287,-0.2867112457752228,-0.010485410690307617,-0.33281731605529785,-0.016447007656097412,-0.38074004650115967
I,0.0,0.0,-0.0565224289894104,-0.012989938259124756,-0.11644527316093445,-0.06378710269927979,-0.14275938272476196,-0.13135671615600586,-0.11509928107261658,-0.18913662433624268,-0.13785454630851746,-0.17479300498962402,-0.15112391114234924,-0.23985403776168823,-0.12988221645355225,-0.18295830488204956,-0.11824861168861389,-0.14658582210540771,-0.09419721364974976,-0.1994330883026123,-0.10418492555618286,-0.25923019647598267,-0.08726030588150024,-0.18619120121002197,-0.07996267080307007,-0.1439913511276245,-0.04809516668319702,-0.21310341358184814,-0.054608821868896484,-0.263698935508728,-0.04884296655654907,-0.1886538863182068,-0.04908120632171631,-0.1360287070274353,-0.002833127975463867,-0.21823275089263916,-0.0110243558883667,-0.29217228293418884,-0.015544533729553223,-0.33940404653549194,-0.023575246334075928,-0.38633817434310913
I,0.0,0.0,-0.05788123607635498,-0.015380024909973145,-0.1207205057144165,-0.07463842630386353,-0.150962233543396,-0.145341694355011,-0.12302547693252563,-0.20422077178955078,-0.14002639055252075,-0.1824054718017578,-0.1497969627380371,-0.2495746612548828,-0.13332828879356384,-0.1984272599220276,-0.12313738465309143,-0.15771955251693726,-0.09467166662216187,-0.20730751752853394,-0.10435482859611511,-0.26916807889938354,-0.08843660354614258,-0.19265782833099365,-0.07994937896728516,-0.14038151502609253,-0.04795652627944946,-0.21967428922653198,-0.054139673709869385,-0.2676362991333008,-0.04975104331970215,-0.19270336627960205,-0.04993385076522827,-0.13633036613464355,-0.0028012990951538086,-0.2235240340232849,-0.010913193225860596,-0.29913121461868286,-0.01609206199645996,-0.34730982780456543,-0.024890661239624023,-0.3926982283592224
I,0.0,0.0,-0.059934258460998535,-0.01904851198196411,-0.11955466866493225,-0.07853734493255615,-0.14653757214546204,-0.14660978317260742,-0.11527737975120544,-0.20217972993850708,-0.1360270380973816,-0.19035905599594116,-0.1478986144065857,-0.25763022899627686,-0.1297951340675354,-0.2017386555671692,-0.11738935112953186,-0.15641093254089355,-0.09055811166763306,-0.21148335933685303,-0.09946447610855103,-0.2743414342403412,-0.08443135023117065,-0.19518786668777466,-0.07600647211074829,-0.14158648252487183,-0.043478548526763916,-0.2207278609275818,-0.049358248710632324,-0.272958368062973,-0.046340227127075195,-0.19768285751342773,-0.047566235065460205,-0.14104604721069336,0.0015368461608886719,-0.22099846601486206,-0.002881288528442383,-0.29934704303741455,-0.007004141807556152,-0.34867262840270996,-0.01569896936416626,-0.3963549733161926
I,0.0,0.0,-0.05746471881866455,-0.0191878080368042,-0.1179039478302002,-0.08219236135482788,-0.14502084255218506,-0.15422898530960083,-0.11371022462844849,-0.2070668339729309,-0.12791934609413147,-0.19263452291488647,-0.1417398452758789,-0.26156848669052124,-0.1254400610923767,-0.2061101794242859,-0.11231094598770142,-0.1637125015258789,-0.08378481864929199,-0.21234732866287231,-0.09376201033592224,-0.27677664160728455,-0.0802391767501831,-0.19882220029830933,-0.07042145729064941,-0.14662295579910278,-0.038257062435150146,-0.22077947854995728,-0.04567694664001465,-0.27664637565612793,-0.044522106647491455,-0.19860273599624634,-0.044560372829437256,-0.14021027088165283,0.0053130388259887695,-0.22119784355163574,0.0019419193267822266,-0.2979508638381958,-0.003353118896484375,-0.34813058376312256,-0.011664032936096191,-0.3981174826622009
I,0.0,0.0,-0.058602094650268555,-0.017257988452911377,-0.1214713454246521,-0.07955765724182129,-0.1433773636817932,-0.15573036670684814,-0.10513487458229065,-0.20052587985992432,-0.13167515397071838,-0.19120651483535767,-0.14488065242767334,-0.2614920735359192,-0.1242840588092804,-0.20092159509658813,-0.11287850141525269,-0.161765456199646,-0.0850953459739685,-0.211933434009552,-0.0935899019241333,-0.2757793366909027,-0.07809746265411377,-0.2002166509628296,-0.07200390100479126,-0.1562659740447998,-0.03800833225250244,-0.22063934803009033,-0.04261374473571777,-0.2694046199321747,-0.039284586906433105,-0.19341039657592773,-0.04178041219711304,-0.14006119966506958,0.007431149482727051,-0.22199797630310059,0.0031769275665283203,-0.29804927110671997,0.000929713249206543,-0.34715989232063293,-0.004849791526794434,-0.3961631655693054
I,0.0,0.0,-0.05797290802001953,-0.024151325225830078,-0.11539620161056519,-0.08888959884643555,-0.1406712532043457,-0.16296601295471191,-0.10517281293869019,-0.2147616147994995,-0.12490209937095642,-0.20059436559677124,-0.13686078786849976,-0.26981455087661743,-0.11910715699195862,-0.2127166986465454,-0.10786426067352295,-0.17483288049697876,-0.07937365770339966,-0.22037971019744873,-0.08736085891723633,-0.28448763489723206,-0.07441586256027222,-0.20625841617584229,-0.0698738694190979,-0.1584460735321045,-0.03316164016723633,-0.22815746068954468,-0.038197457790374756,-0.2791905999183655,-0.037259459495544434,-0.20433062314987183,-0.04111117124557495,-0.1506671905517578,0.010933279991149902,-0.22884637117385864,0.00863504409790039,-0.3063398003578186,0.006545901298522949,-0.35583949089050293,-0.00025194883346557617,-0.4040071964263916
I,0.0,0.0,-0.05922585725784302,-0.023940086364746094,-0.11595532298088074,-0.09154903888702393,-0.13682913780212402,-0.16712766885757446,-0.09865361452102661,-0.21709364652633667,-0.12799721956253052,-0.2022586464881897,-0.1369868516921997,-0.2709541916847229,-0.1200113296508789,-0.21884185075759888,-0.10868814587593079,-0.17579007148742676,-0.08192092180252075,-0.22269558906555176,-0.08708488941192627,-0.2864326536655426,-0.07466000318527222,-0.2084096074104309,-0.0699109435081482,-0.15621739625930786,-0.03469890356063843,-0.22977018356323242,-0.039138197898864746,-0.2823006510734558,-0.03794330358505249,-0.20505684614181519,-0.04038792848587036,-0.1475590467453003,0.009818553924560547,-0.22857332229614258,0.008164465427398682,-0.3049600422382355,0.005462050437927246,-0.35471659898757935,-0.0013821721076965332,-0.4033169448375702
I,0.0,0.0,-0.057492852210998535,-0.02429509162902832,-0.11307287216186523,-0.08642876148223877,-0.13629862666130066,-0.16088461875915527,-0.10413211584091187,-0.2184465527534485,-0.12532371282577515,-0.19939351081848145,-0.13408935070037842,-0.27017641067504883,-0.12046763300895691,-0.21916693449020386,-0.10957136750221252,-0.179796040058136,-0.080241858959198,-0.2181834578514099,-0.08657300472259521,-0.28526803851127625,-0.07529318332672119,-0.20776182413101196,-0.06874901056289673,-0.1592530608177185,-0.034272849559783936,-0.22562789916992188,-0.03856700658798218,-0.28049564361572266,-0.0383458137512207,-0.2026957869529724,-0.0403895378112793,-0.146806538105011,0.00901716947555542,-0.22486305236816406,0.005057394504547119,-0.3003236651420593,0.003058314323425293,-0.34953945875167847,-0.0018211603164672852,-0.3992632329463959
I,0.0,0.0,-0.05684709548950195,-0.02219635248184204,-0.11573943495750427,-0.08739477396011353,-0.1398087441921234,-0.16459912061691284,-0.10630327463150024,-0.21889907121658325,-0.12654471397399902,-0.2019435167312622,-0.13582491874694824,-0.27373430132865906,-0.12180492281913757,-0.22320890426635742,-0.1106608510017395,-0.1842237114906311,-0.08114796876907349,-0.22036540508270264,-0.08721643686294556,-0.28728610277175903,-0.0743747353553772,-0.2097989320755005,-0.067055344581604,-0.16219353675842285,-0.03458142280578613,-0.2267257571220398,-0.03831613063812256,-0.280035138130188,-0.03626185655593872,-0.2018783688545227,-0.03726398944854736,-0.14664047956466675,0.009656906127929688,-0.22546422481536865,0.00488358736038208,-0.3017124533653259,0.002838432788848877,-0.35043370723724365,-0.0017308592796325684,-0.4001421332359314
I,0.0,0.0,-0.05836355686187744,-0.02006840705871582,-0.11883893609046936,-0.08417397737503052,-0.14450165629386902,-0.1613827347755432,-0.11166098713874817,-0.21399915218353271,-0.13080483675003052,-0.19801992177963257,-0.13901543617248535,-0.2698352634906769,-0.12086093425750732,-0.21522784233093262,-0.10901805758476257,-0.17533934116363525,-0.08447271585464478,-0.2187088131904602,-0.09045058488845825,-0.285017192363739,-0.07367521524429321,-0.2085331678390503,-0.06498140096664429,-0.15908938646316528,-0.03733700513839722,-0.2274344563484192,-0.04292583465576172,-0.2807343006134033,-0.035380423069000244,-0.20386505126953125,-0.03297978639602661,-0.14781612157821655,0.007614314556121826,-0.22834300994873047,0.002793550491333008,-0.3029143810272217,0.0013636946678161621,-0.3505055904388428,-0.0035979151725769043,-0.3990062475204468
I,0.0,0.0,-0.056922852993011475,-0.022585391998291016,-0.11843419075012207,-0.0895313024520874,-0.14484155178070068,-0.168603777885437,-0.10672658681869507,-0.2174595594406128,-0.12893915176391602,-0.20010113716125488,-0.13899922370910645,-0.273130863904953,-0.12255436182022095,-0.2170533537864685,-0.1116449236869812,-0.17701995372772217,-0.08250713348388672,-0.22073060274124146,-0.09003812074661255,-0.28672492504119873,-0.07513272762298584,-0.21103084087371826,-0.06594371795654297,-0.16066521406173706,-0.03529512882232666,-0.22924500703811646,-0.042162537574768066,-0.2799133062362671,-0.036695778369903564,-0.20206385850906372,-0.0343472957611084,-0.14413559436798096,0.01006925106048584,-0.23020458221435547,0.0054624080657958984,-0.3040309250354767,0.003266453742980957,-0.3521624803543091,-0.002146124839782715,-0.40044182538986206
I,0.0,0.0,-0.05918627977371216,-0.02428913116455078,-0.11860427260398865,-0.08650738000869751,-0.14681798219680786,-0.15966731309890747,-0.1096658706665039,-0.20852798223495483,-0.1251552402973175,-0.19753217697143555,-0.1371203064918518,-0.26667195558547974,-0.11949902772903442,-0.2129872441291809,-0.10857626795768738,-0.17746925354003906,-0.08112245798110962,-0.21740829944610596,-0.08988481760025024,-0.2823857069015503,-0.07585078477859497,-0.20949864387512207,-0.06870454549789429,-0.16345399618148804,-0.035782456398010254,-0.22618752717971802,-0.042571425437927246,-0.2816060483455658,-0.039408087730407715,-0.20626813173294067,-0.03982037305831909,-0.15127462148666382,0.00846022367477417,-0.22673499584197998,0.0037170052528381348,-0.3005463480949402,0.001870274543762207,-0.3479217290878296,-0.0030405521392822266,-0.3957569897174835
I,0.0,0.0,-0.05590850114822388,-0.023789584636688232,-0.1163536012172699,-0.08978235721588135,-0.14436492323875427,-0.1649438738822937,-0.10900101065635681,-0.21869897842407227,-0.12378934025764465,-0.20330876111984253,-0.134898841381073,-0.2706664204597473,-0.1193760335445404,-0.21059012413024902,-0.1099308431148529,-0.17417490482330322,-0.08007538318634033,-0.22123593091964722,-0.0889555811882019,-0.28450319170951843,-0.0781869888305664,-0.20608007907867432,-0.07246905565261841,-0.16061127185821533,-0.03464692831039429,-0.2271062731742859,-0.04096996784210205,-0.2793205678462982,-0.04209566116333008,-0.1991015076637268,-0.04501235485076904,-0.143673837184906,0.009476244449615479,-0.22593873739242554,0.004787564277648926,-0.3008967638015747,0.0019402503967285156,-0.3491222858428955,-0.003436863422393799,-0.39846426248550415
I,0.0,0.0,-0.05594050884246826,-0.023438215255737305,-0.11565959453582764,-0.09001874923706055,-0.1414184868335724,-0.16747909784317017,-0.10380807518959045,-0.22204995155334473,-0.12262400984764099,-0.2059307098388672,-0.13411492109298706,-0.2717754542827606,-0.11879327893257141,-0.21083956956863403,-0.1081627607345581,-0.17365336418151855,-0.07895469665527344,-0.22313052415847778,-0.08830389380455017,-0.28722187876701355,-0.07704460620880127,-0.2079806923866272,-0.06929385662078857,-0.1596134901046753,-0.0336650013923645,-0.22873663902282715,-0.040584027767181396,-0.2805854082107544,-0.04093104600906372,-0.19948804378509521,-0.04205965995788574,-0.14270085096359253,0.009981215000152588,-0.2270416021347046,0.0052637457847595215,-0.3011727035045624,0.0024805665016174316,-0.34875786304473877,-0.002802431583404541,-0.3978166878223419
I,0.0,0.0,-0.057305335998535156,-0.023332655429840088,-0.11751857399940491,-0.0915490984916687,-0.14367979764938354,-0.16995781660079956,-0.10365873575210571,-0.21942472457885742,-0.1228085458278656,-0.20716291666030884,-0.13507068157196045,-0.27306056022644043,-0.11890703439712524,-0.21158111095428467,-0.10729217529296875,-0.1736035943031311,-0.07902580499649048,-0.22474050521850586,-0.08903208374977112,-0.2885266840457916,-0.07674813270568848,-0.20881569385528564,-0.06855589151382446,-0.15874022245407104,-0.033894121646881104,-0.23021405935287476,-0.041971683502197266,-0.2839735150337219,-0.04123556613922119,-0.2036181092262268,-0.04100358486175537,-0.14603155851364136,0.009678840637207031,-0.22784411907196045,0.005683779716491699,-0.30153894424438477,0.002658069133758545,-0.34897103905677795,-0.0030589699745178223,-0.39774930477142334
I,0.0,0.0,-0.05582958459854126,-0.024193227291107178,-0.11495774984359741,-0.09164464473724365,-0.13857844471931458,-0.17005479335784912,-0.09803041815757751,-0.22076314687728882,-0.12127065658569336,-0.20976805686950684,-0.13114506006240845,-0.27409452199935913,-0.11654418706893921,-0.21197926998138428,-0.10603678226470947,-0.17631465196609497,-0.07666730880737305,-0.22580242156982422,-0.08546656370162964,-0.28722888231277466,-0.07391417026519775,-0.20484930276870728,-0.06658017635345459,-0.15964579582214355,-0.030636608600616455,-0.2294909954071045,-0.038035571575164795,-0.2829740047454834,-0.03764963150024414,-0.20153003931045532,-0.03808337450027466,-0.14663612842559814,0.013358831405639648,-0.22553080320358276,0.01028585433959961,-0.3000915050506592,0.0068929195404052734,-0.3470349907875061,0.0004642009735107422,-0.3967711925506592
I,0.0,0.0,-0.05833590030670166,-0.024660348892211914,-0.1158950924873352,-0.08974063396453857,-0.13944441080093384,-0.1675359010696411,-0.1024274230003357,-0.2190150022506714,-0.12199914455413818,-0.20447760820388794,-0.13252639770507812,-0.27236396074295044,-0.11962184309959412,-0.21984374523162842,-0.10802137851715088,-0.18115466833114624,-0.07792794704437256,-0.2215425968170166,-0.08683738112449646,-0.28700265288352966,-0.07659530639648438,-0.20895159244537354,-0.06851601600646973,-0.15877950191497803,-0.032811880111694336,-0.22730660438537598,-0.03984105587005615,-0.28252965211868286,-0.04175150394439697,-0.20416486263275146,-0.042847514152526855,-0.1470300555229187,0.010447978973388672,-0.22455185651779175,0.007216274738311768,-0.29886433482170105,0.004086136817932129,-0.3464357852935791,-0.0012797117233276367,-0.3952767252922058
I,0.0,0.0,-0.05682319402694702,-0.02515995502471924,-0.11503779888153076,-0.09119600057601929,-0.14041543006896973,-0.1692042350769043,-0.10244843363761902,-0.220007061958313,-0.12075266242027283,-0.20626980066299438,-0.13141274452209473,-0.27512016892433167,-0.11765053868293762,-0.22008824348449707,-0.10611343383789062,-0.1810428500175476,-0.076241135597229,-0.22304034233093262,-0.08485576510429382,-0.28816068172454834,-0.074698805809021,-0.21118122339248657,-0.06651967763900757,-0.1605665683746338,-0.031010091304779053,-0.22841238975524902,-0.03841972351074219,-0.28501835465431213,-0.03995072841644287,-0.20652031898498535,-0.04063069820404053,-0.14876413345336914,0.01211005449295044,-0.22531718015670776,0.010812580585479736,-0.30041664838790894,0.007469117641448975,-0.3482910990715027,0.001495063304901123,-0.39683815836906433
I,0.0,0.0,-0.06361585855484009,-0.037088871002197266,-0.12009069323539734,-0.10499966144561768,-0.14562034606933594,-0.17544126510620117,-0.11276334524154663,-0.22078299522399902,-0.10059517621994019,-0.21175813674926758,-0.11399853229522705,-0.2857584059238434,-0.11732655763626099,-0.23595410585403442,-0.11414897441864014,-0.19141536951065063,-0.06256324052810669,-0.22039079666137695,-0.0797281265258789,-0.29255789518356323,-0.08325493335723877,-0.2240944504737854,-0.07644176483154297,-0.1696535348892212,-0.022457003593444824,-0.22147035598754883,-0.04110664129257202,-0.2822343111038208,-0.04831194877624512,-0.21014177799224854,-0.04518991708755493,-0.14996051788330078,0.017474889755249023,-0.21484512090682983,0.016340553760528564,-0.2949146032333374,0.012975215911865234,-0.34712058305740356,0.009789526462554932,-0.39697855710983276
I,0.0,0.0,-0.062420547008514404,-0.04212331771850586,-0.11376217007637024,-0.11403316259384155,-0.13783344626426697,-0.1842137575149536,-0.10680979490280151,-0.2199023962020874,-0.08774912357330322,-0.21006953716278076,-0.10090559720993042,-0.27863043546676636,-0.10792934894561768,-0.2245151400566101,-0.10531437397003174,-0.18052202463150024,-0.054431378841400146,-0.21769434213638306,-0.07373553514480591,-0.28946608304977417,-0.08109256625175476,-0.22383922338485718,-0.07538297772407532,-0.1744402050971985,-0.01788538694381714,-0.21820169687271118,-0.038867056369781494,-0.2819315195083618,-0.04550313949584961,-0.2125241756439209,-0.0398595929145813,-0.1554858684539795,0.018943846225738525,-0.21194064617156982,0.013294458389282227,-0.2904183566570282,0.008928179740905762,-0.3416367769241333,0.007443904876708984,-0.3893245458602905
I,0.0,0.0,-0.05830240249633789,-0.05277705192565918,-0.09244304895401001,-0.1260048747062683,-0.1088588535785675,-0.19077575206756592,-0.0942615270614624,-0.22432464361190796,-0.047470688819885254,-0.21088427305221558,-0.06274324655532837,-0.27418649196624756,-0.08300065994262695,-0.23442476987838745,-0.09031334519386292,-0.1937657594680786,-0.027243196964263916,-0.21229010820388794,-0.0512697696685791,-0.27793973684310913,-0.062320053577423096,-0.21165013313293457,-0.05886030197143555,-0.16718870401382446,-0.002308070659637451,-0.21044671535491943,-0.031920433044433594,-0.2764952778816223,-0.03910320997238159,-0.209112286567688,-0.031226813793182373,-0.15589642524719238,0.02191948890686035,-0.2036813497543335,0.01499718427658081,-0.2813819646835327,0.006201267242431641,-0.33272457122802734,0.002759397029876709,-0.38245612382888794
I,0.0,0.0,-0.06167566776275635,-0.06530147790908813,-0.08438533544540405,-0.1377224326133728,-0.09694206714630127,-0.19755643606185913,-0.08704474568367004,-0.2248961329460144,-0.002630174160003662,-0.2227078676223755,-0.048612892627716064,-0.264812707901001,-0.0654447078704834,-0.20715022087097168,-0.059624671936035156,-0.16881656646728516,0.013771653175354004,-0.21901625394821167,-0.04847925901412964,-0.26674652099609375,-0.060433149337768555,-0.19748324155807495,-0.04836231470108032,-0.16352319717407227,0.021394312381744385,-0.20916396379470825,-0.03991580009460449,-0.26404869556427,-0.05484265089035034,-0.19653558731079102,-0.0426255464553833,-0.15283119678497314,0.016284406185150146,-0.19576787948608398,-0.006040215492248535,-0.27654051780700684,-0.0159340500831604,-0.3239942193031311,-0.013840138912200928,-0.3706743121147156
I,0.0,0.0,-0.05463904142379761,-0.06864964962005615,-0.07377651333808899,-0.1361691951751709,-0.08463940024375916,-0.19356095790863037,-0.07748076319694519,-0.22009700536727905,0.0076790452003479,-0.21096819639205933,-0.03934663534164429,-0.2544844150543213,-0.0557897686958313,-0.20848798751831055,-0.04980874061584473,-0.176164448261261,0.02025359869003296,-0.20876961946487427,-0.04563009738922119,-0.2596185505390167,-0.05864912271499634,-0.19639170169830322,-0.04563093185424805,-0.1643315553665161,0.02379453182220459,-0.20317518711090088,-0.04086369276046753,-0.25377535820007324,-0.055058062076568604,-0.18880695104599,-0.04052621126174927,-0.14968961477279663,0.01623404026031494,-0.19564735889434814,-0.002684473991394043,-0.2748408913612366,-0.01117396354675293,-0.3204401135444641,-0.0068392157554626465,-0.3652915954589844
I,0.0,0.0,-0.04949134588241577,-0.06824880838394165,-0.06363487243652344,-0.13889694213867188,-0.07154816389083862,-0.1928694248199463,-0.07249259948730469,-0.22763091325759888,0.029739201068878174,-0.21097785234451294,-0.027119755744934082,-0.26014629006385803,-0.04871642589569092,-0.216830313205719,-0.04456508159637451,-0.1853165626525879,0.03574633598327637,-0.20840579271316528,-0.037101149559020996,-0.26047050952911377,-0.053241729736328125,-0.20718228816986084,-0.04177302122116089,-0.18051213026046753,0.029042363166809082,-0.2013096809387207,-0.03936713933944702,-0.2534315884113312,-0.05488651990890503,-0.19857585430145264,-0.041302502155303955,-0.16668957471847534,0.011055409908294678,-0.1927369236946106,-0.00891643762588501,-0.27531754970550537,-0.017767786979675293,-0.3219258785247803,-0.012412667274475098,-0.36734017729759216
I,0.0,0.0,-0.03849154710769653,-0.07942140102386475,-0.04841327667236328,-0.1512138843536377,-0.05969715118408203,-0.20626020431518555,-0.06556880474090576,-0.24287822842597961,0.04558604955673218,-0.21265453100204468,-0.02479451894760132,-0.2690473794937134,-0.048798203468322754,-0.2255677580833435,-0.044403672218322754,-0.19167566299438477,0.04088723659515381,-0.20806920528411865,-0.036897480487823486,-0.26191043853759766,-0.053309738636016846,-0.21321678161621094,-0.04405134916305542,-0.18457454442977905,0.024944603443145752,-0.1989935040473938,-0.0416448712348938,-0.2542818784713745,-0.06019234657287598,-0.20676559209823608,-0.05161130428314209,-0.1755439043045044,2.86102294921875e-06,-0.1900874376296997,-0.02120184898376465,-0.2719174325466156,-0.03262895345687866,-0.3184715509414673,-0.03133106231689453,-0.36032789945602417
